# hst.wfc3.F606W
# photon
# HST UVIS/WFC3 F606W wide filter
1959.0 	0.00000000000000e+00
1960.0 	0.00000000000000e+00
1961.0 	0.00000000000000e+00
1962.0 	0.00000000000000e+00
1963.0 	0.00000000000000e+00
1964.0 	0.00000000000000e+00
1965.0 	0.00000000000000e+00
1966.0 	0.00000000000000e+00
1967.0 	0.00000000000000e+00
1968.0 	0.00000000000000e+00
1969.0 	0.00000000000000e+00
1970.0 	0.00000000000000e+00
1971.0 	0.00000000000000e+00
1972.0 	0.00000000000000e+00
1973.0 	0.00000000000000e+00
1974.0 	0.00000000000000e+00
1975.0 	0.00000000000000e+00
1976.0 	0.00000000000000e+00
1977.0 	0.00000000000000e+00
1978.0 	0.00000000000000e+00
1979.0 	0.00000000000000e+00
1980.0 	0.00000000000000e+00
1981.0 	0.00000000000000e+00
1982.0 	0.00000000000000e+00
1983.0 	0.00000000000000e+00
1984.0 	0.00000000000000e+00
1985.0 	0.00000000000000e+00
1986.0 	0.00000000000000e+00
1987.0 	0.00000000000000e+00
1988.0 	0.00000000000000e+00
1989.0 	0.00000000000000e+00
1990.0 	0.00000000000000e+00
1991.0 	0.00000000000000e+00
1992.0 	0.00000000000000e+00
1993.0 	0.00000000000000e+00
1994.0 	0.00000000000000e+00
1995.0 	0.00000000000000e+00
1996.0 	0.00000000000000e+00
1997.0 	0.00000000000000e+00
1998.0 	0.00000000000000e+00
1999.0 	0.00000000000000e+00
2000.0 	2.15830975759051e-08
2001.0 	6.10007881126258e-08
2002.0 	5.98173165639190e-08
2003.0 	5.86302076614390e-08
2004.0 	5.74383196029571e-08
2005.0 	5.62422083158689e-08
2006.0 	5.50418794665213e-08
2007.0 	5.38373193229971e-08
2008.0 	5.26290214003087e-08
2009.0 	5.14159595522342e-08
2010.0 	5.01986506183009e-08
2011.0 	4.89769434576940e-08
2012.0 	4.77514246106885e-08
2013.0 	4.65211777453540e-08
2014.0 	4.52866559077934e-08
2015.0 	4.40478518307258e-08
2016.0 	4.28047533948167e-08
2017.0 	4.15573631478323e-08
2018.0 	4.03060519034603e-08
2019.0 	3.90500342078669e-08
2020.0 	3.77896935080137e-08
2021.0 	3.65824822921092e-08
2022.0 	3.54791296161963e-08
2023.0 	3.43719957156102e-08
2024.0 	3.32610704377111e-08
2025.0 	3.21466603453473e-08
2026.0 	3.10281338674799e-08
2027.0 	2.99057971442636e-08
2028.0 	2.87796506460103e-08
2029.0 	2.76496844395972e-08
2030.0 	2.65158920929881e-08
2031.0 	2.53781187258119e-08
2032.0 	2.42365226632744e-08
2033.0 	2.30910944885814e-08
2034.0 	2.19418277746715e-08
2035.0 	2.07889109744832e-08
2036.0 	1.96319370087078e-08
2037.0 	1.84711051482011e-08
2038.0 	1.73064089388790e-08
2039.0 	1.61378400979512e-08
2040.0 	1.49653959342678e-08
2041.0 	1.45241221794797e-08
2042.0 	1.54810245387342e-08
2043.0 	1.64409826619526e-08
2044.0 	1.74040051992077e-08
2045.0 	1.83700954562369e-08
2046.0 	1.93392584912803e-08
2047.0 	2.03114970765880e-08
2048.0 	2.12868207536322e-08
2049.0 	2.22652324146292e-08
2050.0 	2.32467371388595e-08
2051.0 	2.42362009000050e-08
2052.0 	2.52291674748532e-08
2053.0 	2.62256412621318e-08
2054.0 	2.72256292917505e-08
2055.0 	2.82291354215266e-08
2056.0 	2.92361729510224e-08
2057.0 	3.02467458701806e-08
2058.0 	3.12608577252286e-08
2059.0 	3.22785225248741e-08
2060.0 	3.32994288384079e-08
2061.0 	3.43239065839024e-08
2062.0 	3.53519377846202e-08
2063.0 	3.63835254094355e-08
2064.0 	3.74186846131518e-08
2065.0 	3.84574184997326e-08
2066.0 	3.94997341645268e-08
2067.0 	4.05456341482658e-08
2068.0 	4.15951345766350e-08
2069.0 	4.26482381270463e-08
2070.0 	4.37045387861454e-08
2071.0 	4.47643840534857e-08
2072.0 	4.58278371435676e-08
2073.0 	4.68949002384792e-08
2074.0 	4.79655804483846e-08
2075.0 	4.90398793771222e-08
2076.0 	5.01178150655060e-08
2077.0 	5.11989056107691e-08
2078.0 	5.22841152541696e-08
2079.0 	5.33729776757444e-08
2080.0 	5.44654939205779e-08
2081.0 	5.43722636271628e-08
2082.0 	5.19372590711124e-08
2083.0 	4.94929975721269e-08
2084.0 	4.70404139573570e-08
2085.0 	4.45790111094481e-08
2086.0 	4.21087658415320e-08
2087.0 	3.96296605051177e-08
2088.0 	3.71413227964638e-08
2089.0 	3.46444681558615e-08
2090.0 	3.21387004368087e-08
2091.0 	2.96236338693282e-08
2092.0 	2.70994263250902e-08
2093.0 	2.45665925591320e-08
2094.0 	2.20248413090047e-08
2095.0 	1.94741518799380e-08
2096.0 	1.69143471244953e-08
2097.0 	1.43457509071679e-08
2098.0 	1.17681653904771e-08
2099.0 	9.18157092818989e-09
2100.0 	6.58588768064965e-09
2101.0 	5.58524733238811e-09
2102.0 	7.78477267321303e-09
2103.0 	9.99887103279932e-09
2104.0 	1.22277580069790e-08
2105.0 	1.44714091432355e-08
2106.0 	1.67297139912514e-08
2107.0 	1.90030188957269e-08
2108.0 	2.12912351143869e-08
2109.0 	2.35941897819028e-08
2110.0 	2.59123548088114e-08
2111.0 	2.82451618621444e-08
2112.0 	3.05927245818462e-08
2113.0 	3.29556429683293e-08
2114.0 	3.53337003964786e-08
2115.0 	3.77265912225585e-08
2116.0 	4.01350478248117e-08
2117.0 	4.25587959632839e-08
2118.0 	4.49974577708213e-08
2119.0 	4.74519065850375e-08
2120.0 	4.99213223310711e-08
2121.0 	5.17074293774274e-08
2122.0 	5.20776519221659e-08
2123.0 	5.24490583916674e-08
2124.0 	5.28226364534069e-08
2125.0 	5.31973951516185e-08
2126.0 	5.35743478826850e-08
2127.0 	5.39529969426640e-08
2128.0 	5.43328365517490e-08
2129.0 	5.47148892634820e-08
2130.0 	5.50981289643348e-08
2131.0 	5.54826505052548e-08
2132.0 	5.58683557949244e-08
2133.0 	5.62562957545336e-08
2134.0 	5.66454219053890e-08
2135.0 	5.70367931692006e-08
2136.0 	5.74293593744707e-08
2137.0 	5.78241939868283e-08
2138.0 	5.82202195972880e-08
2139.0 	5.86185306301387e-08
2140.0 	5.90180284299612e-08
2141.0 	5.94183596050829e-08
2142.0 	5.98190922082128e-08
2143.0 	6.02221237255642e-08
2144.0 	6.06263324171205e-08
2145.0 	6.10328502864701e-08
2146.0 	6.14405542409486e-08
2147.0 	6.18505913684724e-08
2148.0 	6.22618099202753e-08
2149.0 	6.26753789219357e-08
2150.0 	6.30901314316129e-08
2151.0 	6.35059951544859e-08
2152.0 	6.39230366375657e-08
2153.0 	6.43418452596956e-08
2154.0 	6.47630329008500e-08
2155.0 	6.51853940871105e-08
2156.0 	6.56101444175645e-08
2157.0 	6.60360774215409e-08
2158.0 	6.64638016421008e-08
2159.0 	6.68939486727903e-08
2160.0 	6.73252738232679e-08
2161.0 	6.74481653354107e-08
2162.0 	6.69146262219878e-08
2163.0 	6.63770251249193e-08
2164.0 	6.58359655614250e-08
2165.0 	6.52901962184550e-08
2166.0 	6.47403256936052e-08
2167.0 	6.41869346572093e-08
2168.0 	6.36288172126662e-08
2169.0 	6.30665591603724e-08
2170.0 	6.25007322923831e-08
2171.0 	6.19288000337037e-08
2172.0 	6.13527141200652e-08
2173.0 	6.07730233886279e-08
2174.0 	6.01885855931074e-08
2175.0 	5.95999549384696e-08
2176.0 	5.90076702786646e-08
2177.0 	5.84106089285763e-08
2178.0 	5.78093088533229e-08
2179.0 	5.72043047487236e-08
2180.0 	5.65945012818898e-08
2181.0 	5.55361568697558e-08
2182.0 	5.35143460404701e-08
2183.0 	5.14805404091766e-08
2184.0 	4.94337156383355e-08
2185.0 	4.73743459715815e-08
2186.0 	4.53023883338740e-08
2187.0 	4.32182091476683e-08
2188.0 	4.11209436187076e-08
2189.0 	3.90109775483716e-08
2190.0 	3.68882692096099e-08
2191.0 	3.47522861827539e-08
2192.0 	3.26032480070552e-08
2193.0 	3.04414621907906e-08
2194.0 	2.82668915805662e-08
2195.0 	2.60797424618952e-08
2196.0 	2.38794673120171e-08
2197.0 	2.16662982824585e-08
2198.0 	1.94401950474973e-08
2199.0 	1.72011201118123e-08
2200.0 	1.49490359115051e-08
2201.0 	1.33525900610550e-08
2202.0 	1.32265670586865e-08
2203.0 	1.30997811722578e-08
2204.0 	1.29722287452040e-08
2205.0 	1.28439076004168e-08
2206.0 	1.27148155568763e-08
2207.0 	1.25850678031487e-08
2208.0 	1.24544247914649e-08
2209.0 	1.23230057048169e-08
2210.0 	1.21908069491683e-08
2211.0 	1.20575060818852e-08
2212.0 	1.19234285548857e-08
2213.0 	1.17885722113465e-08
2214.0 	1.16529348906281e-08
2215.0 	1.15165144282701e-08
2216.0 	1.13794134328245e-08
2217.0 	1.12414188982716e-08
2218.0 	1.11026346986955e-08
2219.0 	1.09630586542882e-08
2220.0 	1.08226885813976e-08
2221.0 	1.06516376718900e-08
2222.0 	1.04132807876758e-08
2223.0 	1.01736556418559e-08
2224.0 	9.93275765805377e-09
2225.0 	9.69058343510791e-09
2226.0 	9.44712956597808e-09
2227.0 	9.20239263773851e-09
2228.0 	8.95636923157082e-09
2229.0 	8.70905495778826e-09
2230.0 	8.46044834333683e-09
2231.0 	8.20600553370079e-09
2232.0 	7.95054380281199e-09
2233.0 	7.69406152571444e-09
2234.0 	7.43655707618394e-09
2235.0 	7.17802882672766e-09
2236.0 	6.91847438251067e-09
2237.0 	6.65789367456945e-09
2238.0 	6.39628427671570e-09
2239.0 	6.13364455637737e-09
2240.0 	5.86997287971139e-09
2241.0 	6.08762167446215e-09
2242.0 	7.40925235061059e-09
2243.0 	8.73578392364821e-09
2244.0 	1.00672227321298e-08
2245.0 	1.14035783142423e-08
2246.0 	1.27448571671169e-08
2247.0 	1.40910667602344e-08
2248.0 	1.54422145687546e-08
2249.0 	1.67983080735184e-08
2250.0 	1.81591860766020e-08
2251.0 	1.95245870913441e-08
2252.0 	2.08948710213246e-08
2253.0 	2.22700494764727e-08
2254.0 	2.36501274444089e-08
2255.0 	2.50351120770081e-08
2256.0 	2.64250105314595e-08
2257.0 	2.78198299702686e-08
2258.0 	2.92195775612591e-08
2259.0 	3.06239762397802e-08
2260.0 	3.20335850648577e-08
2261.0 	3.34471271424741e-08
2262.0 	3.48655402088568e-08
2263.0 	3.62888310910464e-08
2264.0 	3.77170066210280e-08
2265.0 	3.91500736357340e-08
2266.0 	4.05876625016262e-08
2267.0 	4.20305196691046e-08
2268.0 	4.34782840185656e-08
2269.0 	4.49309718470820e-08
2270.0 	4.63885853755468e-08
2271.0 	4.78492990756915e-08
2272.0 	4.93152979847754e-08
2273.0 	5.07861585025857e-08
2274.0 	5.22618871566847e-08
2275.0 	5.37424904792299e-08
2276.0 	5.52274571101521e-08
2277.0 	5.67178154578065e-08
2278.0 	5.82130680546580e-08
2279.0 	5.97132214512120e-08
2280.0 	6.12177150904512e-08
2281.0 	6.15129065426133e-08
2282.0 	5.89173817424302e-08
2283.0 	5.63128265998524e-08
2284.0 	5.36987319990349e-08
2285.0 	5.10760993499890e-08
2286.0 	4.84444068206283e-08
2287.0 	4.58036366286656e-08
2288.0 	4.31533774251943e-08
2289.0 	4.04944409373559e-08
2290.0 	3.78263912308066e-08
2291.0 	3.51480132599598e-08
2292.0 	3.24609830359552e-08
2293.0 	2.97649391323132e-08
2294.0 	2.70596198544116e-08
2295.0 	2.43455370350944e-08
2296.0 	2.16224095743263e-08
2297.0 	1.88900484078102e-08
2298.0 	1.61488169975942e-08
2299.0 	1.33985039545580e-08
2300.0 	1.06389995186482e-08
2301.0 	8.67838725073643e-09
2302.0 	8.69296501383361e-09
2303.0 	8.70747966574169e-09
2304.0 	8.72209209050703e-09
2305.0 	8.73672096967563e-09
2306.0 	8.75128735650594e-09
2307.0 	8.76595194150331e-09
2308.0 	8.78055284630321e-09
2309.0 	8.79525223348916e-09
2310.0 	8.80996910709664e-09
2311.0 	8.82442195473872e-09
2312.0 	8.83897312265400e-09
2313.0 	8.85345945322138e-09
2314.0 	8.86804438435163e-09
2315.0 	8.88256425033277e-09
2316.0 	8.89718201965727e-09
2317.0 	8.91181775735133e-09
2318.0 	8.92638808730986e-09
2319.0 	8.94105772106733e-09
2320.0 	8.95566171802077e-09
2321.0 	8.97017444297545e-09
2322.0 	8.98462074534988e-09
2323.0 	8.99916635430167e-09
2324.0 	9.01364531254639e-09
2325.0 	9.02822385561320e-09
2326.0 	9.04273551935371e-09
2327.0 	9.05734605199033e-09
2328.0 	9.07189046938542e-09
2329.0 	9.08653502971434e-09
2330.0 	9.10111225199715e-09
2331.0 	9.11561318489785e-09
2332.0 	9.13004603733569e-09
2333.0 	9.14457907505403e-09
2334.0 	9.15904380353801e-09
2335.0 	9.17360899352767e-09
2336.0 	9.18810564503164e-09
2337.0 	9.20270303479084e-09
2338.0 	9.21723165633253e-09
2339.0 	9.23186028059013e-09
2340.0 	9.24642091771781e-09
2341.0 	9.22858482794409e-09
2342.0 	9.12890665378605e-09
2343.0 	9.02896878255916e-09
2344.0 	8.92893834648521e-09
2345.0 	8.82864976746154e-09
2346.0 	8.72826646121070e-09
2347.0 	8.62762657165746e-09
2348.0 	8.52681126808839e-09
2349.0 	8.42589798294209e-09
2350.0 	8.32473046507858e-09
2351.0 	8.22332997976581e-09
2352.0 	8.12168014463524e-09
2353.0 	8.01985746136672e-09
2354.0 	7.91793379328686e-09
2355.0 	7.81576405138749e-09
2356.0 	7.71342103245088e-09
2357.0 	7.61097462399396e-09
2358.0 	7.50828367243507e-09
2359.0 	7.40541901430871e-09
2360.0 	7.30244768082388e-09
2361.0 	7.47072757685428e-09
2362.0 	8.34409673556255e-09
2363.0 	9.21893605413481e-09
2364.0 	1.00950851079280e-08
2365.0 	1.09726217297043e-08
2366.0 	1.18516559748201e-08
2367.0 	1.27319790869873e-08
2368.0 	1.36136930498808e-08
2369.0 	1.44969306207020e-08
2370.0 	1.53814375816399e-08
2371.0 	1.62671065517481e-08
2372.0 	1.71541454708213e-08
2373.0 	1.80427211666555e-08
2374.0 	1.89325112656392e-08
2375.0 	1.98236744461483e-08
2376.0 	2.07162117495159e-08
2377.0 	2.16103227192911e-08
2378.0 	2.25056196008561e-08
2379.0 	2.34022937432599e-08
2380.0 	2.43003461896338e-08
2381.0 	2.51996878298971e-08
2382.0 	2.61001637748046e-08
2383.0 	2.70019981764710e-08
2384.0 	2.79051920316933e-08
2385.0 	2.88100107927035e-08
2386.0 	2.97159348402860e-08
2387.0 	3.06232213454024e-08
2388.0 	3.15318713064903e-08
2389.0 	3.24418821784106e-08
2390.0 	3.33535679816984e-08
2391.0 	3.42659379599057e-08
2392.0 	3.51796549280348e-08
2393.0 	3.60947198439815e-08
2394.0 	3.70111336660156e-08
2395.0 	3.79288973527803e-08
2396.0 	3.88483681333342e-08
2397.0 	3.97688428384022e-08
2398.0 	4.06906702973918e-08
2399.0 	4.16138514704485e-08
2400.0 	4.25383873180914e-08
2401.0 	4.34032780925940e-08
2402.0 	4.42669748535896e-08
2403.0 	4.51294760516644e-08
2404.0 	4.59912016302899e-08
2405.0 	4.68513148986005e-08
2406.0 	4.77102279390198e-08
2407.0 	4.85679391991636e-08
2408.0 	4.94244471259073e-08
2409.0 	5.02797501653862e-08
2410.0 	5.11338467629952e-08
2411.0 	5.19862821311296e-08
2412.0 	5.28374931284224e-08
2413.0 	5.36874782312993e-08
2414.0 	5.45362359154953e-08
2415.0 	5.53837586189849e-08
2416.0 	5.62305716189100e-08
2417.0 	5.70756454970568e-08
2418.0 	5.79194858401379e-08
2419.0 	5.87620911204194e-08
2420.0 	5.96034598094753e-08
2421.0 	6.00977931589290e-08
2422.0 	5.96335954021727e-08
2423.0 	5.91699490617878e-08
2424.0 	5.87068548431782e-08
2425.0 	5.82443134520589e-08
2426.0 	5.77823255944557e-08
2427.0 	5.73208919767057e-08
2428.0 	5.68600133054574e-08
2429.0 	5.63996902876703e-08
2430.0 	5.59399236306152e-08
2431.0 	5.54725427602871e-08
2432.0 	5.50058568422973e-08
2433.0 	5.45398662854313e-08
2434.0 	5.40745714985238e-08
2435.0 	5.36099728904589e-08
2436.0 	5.31455850894996e-08
2437.0 	5.26823843394445e-08
2438.0 	5.22198809881043e-08
2439.0 	5.17580754445579e-08
2440.0 	5.12969681179337e-08
2441.0 	5.03819744678336e-08
2442.0 	4.81781272665308e-08
2443.0 	4.59780024644189e-08
2444.0 	4.37816021421675e-08
2445.0 	4.15889283806612e-08
2446.0 	3.93999832610006e-08
2447.0 	3.72147688645013e-08
2448.0 	3.50329673640476e-08
2449.0 	3.28552405695304e-08
2450.0 	3.06812507060251e-08
2451.0 	2.85108948609182e-08
2452.0 	2.63442960698608e-08
2453.0 	2.41814563736772e-08
2454.0 	2.20223778133770e-08
2455.0 	1.98670624301542e-08
2456.0 	1.77153505997572e-08
2457.0 	1.55675873065853e-08
2458.0 	1.34235932775724e-08
2459.0 	1.12833705546409e-08
2460.0 	9.14692117989744e-09
2461.0 	8.28204969255766e-09
2462.0 	1.11073622942059e-08
2463.0 	1.39276877377163e-08
2464.0 	1.67429477831989e-08
2465.0 	1.95531397393682e-08
2466.0 	2.23582609147193e-08
2467.0 	2.51580792342885e-08
2468.0 	2.79530253100820e-08
2469.0 	3.07428925797013e-08
2470.0 	3.35276783507790e-08
2471.0 	3.63073429740346e-08
2472.0 	3.90815588747750e-08
2473.0 	4.18510105466102e-08
2474.0 	4.46153643817662e-08
2475.0 	4.73746177024076e-08
2476.0 	5.01283111052765e-08
2477.0 	5.28773303553550e-08
2478.0 	5.56212411068080e-08
2479.0 	5.83600406809885e-08
2480.0 	6.10931699488527e-08
2481.0 	6.34562986031116e-08
2482.0 	6.47253827328200e-08
2483.0 	6.59914122685759e-08
2484.0 	6.72555763133045e-08
2485.0 	6.85172841498751e-08
2486.0 	6.97758992637726e-08
2487.0 	7.10326794535875e-08
2488.0 	7.22869996175764e-08
2489.0 	7.35388584749083e-08
2490.0 	7.47875741013971e-08
2491.0 	7.60345968822371e-08
2492.0 	7.72791578653505e-08
2493.0 	7.85205413113664e-08
2494.0 	7.97601636057285e-08
2495.0 	8.09973202529410e-08
2496.0 	8.22312619266812e-08
2497.0 	8.34634722581965e-08
2498.0 	8.46924427876302e-08
2499.0 	8.59197017340425e-08
2500.0 	8.71444886237074e-08
2501.0 	8.70642406711715e-08
2502.0 	8.30687153374240e-08
2503.0 	7.90822645348827e-08
2504.0 	7.51042102434831e-08
2505.0 	7.11359588942299e-08
2506.0 	6.71761856450288e-08
2507.0 	6.32261524144452e-08
2508.0 	5.92852173123069e-08
2509.0 	5.53528820766934e-08
2510.0 	5.14301931855176e-08
2511.0 	4.75163128794981e-08
2512.0 	4.36119958449248e-08
2513.0 	3.97164187703753e-08
2514.0 	3.58303434396402e-08
2515.0 	3.19533784558477e-08
2516.0 	2.80852735666937e-08
2517.0 	2.42265788410503e-08
2518.0 	2.03768238296711e-08
2519.0 	1.65364183435971e-08
2520.0 	1.27050318387018e-08
2521.0 	1.01230510372146e-08
2522.0 	1.14330809070352e-08
2523.0 	1.27400229878514e-08
2524.0 	1.40436561896460e-08
2525.0 	1.53442219554603e-08
2526.0 	1.66414536945336e-08
2527.0 	1.79356346307847e-08
2528.0 	1.92264567942207e-08
2529.0 	2.05142499179124e-08
2530.0 	2.17986536932198e-08
2531.0 	2.30801122840425e-08
2532.0 	2.43581618066195e-08
2533.0 	2.56332308985289e-08
2534.0 	2.69048644141537e-08
2535.0 	2.81735371812182e-08
2536.0 	2.94387479865814e-08
2537.0 	3.07007392105181e-08
2538.0 	3.19597989918774e-08
2539.0 	3.32153574789079e-08
2540.0 	3.44680038952363e-08
2541.0 	3.57172063047374e-08
2542.0 	3.69635217063783e-08
2543.0 	3.82062895694796e-08
2544.0 	3.94458320047480e-08
2545.0 	4.06825160202715e-08
2546.0 	4.19156137384885e-08
2547.0 	4.31458719301602e-08
2548.0 	4.43725181284963e-08
2549.0 	4.55959304881047e-08
2550.0 	4.68165314433618e-08
2551.0 	4.80335707291133e-08
2552.0 	4.92473809196080e-08
2553.0 	5.04584068280628e-08
2554.0 	5.16657488606730e-08
2555.0 	5.28703301522407e-08
2556.0 	5.40712023255384e-08
2557.0 	5.52688315842269e-08
2558.0 	5.64637274258812e-08
2559.0 	5.76548765315491e-08
2560.0 	5.88427776213124e-08
2561.0 	5.94729017128270e-08
2562.0 	5.82694769980591e-08
2563.0 	5.70689117114835e-08
2564.0 	5.58712073818214e-08
2565.0 	5.46768602888728e-08
2566.0 	5.34848716390480e-08
2567.0 	5.22957485608323e-08
2568.0 	5.11099549544866e-08
2569.0 	4.99265568695776e-08
2570.0 	4.87460289725812e-08
2571.0 	4.75684651715731e-08
2572.0 	4.63941846406064e-08
2573.0 	4.52223443794428e-08
2574.0 	4.40533761737559e-08
2575.0 	4.28876693542582e-08
2576.0 	4.17244393549479e-08
2577.0 	4.05640860794330e-08
2578.0 	3.94066110750157e-08
2579.0 	3.82523616583567e-08
2580.0 	3.71006374039379e-08
2581.0 	3.59518802992198e-08
2582.0 	3.48060023124230e-08
2583.0 	3.36630050123962e-08
2584.0 	3.25231838416569e-08
2585.0 	3.13859423261207e-08
2586.0 	3.02515862326205e-08
2587.0 	2.91201202625400e-08
2588.0 	2.79915396006142e-08
2589.0 	2.68660917377748e-08
2590.0 	2.57432827512383e-08
2591.0 	2.46234163824906e-08
2592.0 	2.35064404076267e-08
2593.0 	2.23923564151758e-08
2594.0 	2.12811659938716e-08
2595.0 	2.01730528647083e-08
2596.0 	1.90676443601373e-08
2597.0 	1.79651342217418e-08
2598.0 	1.68655240390790e-08
2599.0 	1.57688154019094e-08
2600.0 	1.46750099001970e-08
2601.0 	1.40148090272781e-08
2602.0 	1.48627542407481e-08
2603.0 	1.57079456956072e-08
2604.0 	1.65505084346783e-08
2605.0 	1.73904410228806e-08
2606.0 	1.82277420249456e-08
2607.0 	1.90624100054171e-08
2608.0 	1.98944435286517e-08
2609.0 	2.07238411588182e-08
2610.0 	2.15506014598986e-08
2611.0 	2.23747602089331e-08
2612.0 	2.31962814866771e-08
2613.0 	2.40153803805517e-08
2614.0 	2.48316297092357e-08
2615.0 	2.56452399435857e-08
2616.0 	2.64562042150946e-08
2617.0 	2.72645237382387e-08
2618.0 	2.80701970620486e-08
2619.0 	2.88732227353605e-08
2620.0 	2.96735993068163e-08
2621.0 	3.04713814499945e-08
2622.0 	3.12665145135065e-08
2623.0 	3.20589970304911e-08
2624.0 	3.28488275338840e-08
2625.0 	3.36360045564182e-08
2626.0 	3.44205303218889e-08
2627.0 	3.52023960636701e-08
2628.0 	3.59816039212790e-08
2629.0 	3.67581524266385e-08
2630.0 	3.75320401114691e-08
2631.0 	3.83050926737486e-08
2632.0 	3.90755552126239e-08
2633.0 	3.98434259019388e-08
2634.0 	4.06087029148920e-08
2635.0 	4.13713844240372e-08
2636.0 	4.21314686012830e-08
2637.0 	4.28889582136750e-08
2638.0 	4.36438423208198e-08
2639.0 	4.43961236076279e-08
2640.0 	4.51458002434256e-08
2641.0 	4.53471907128156e-08
2642.0 	4.35408527171007e-08
2643.0 	4.17399477843138e-08
2644.0 	3.99444798085729e-08
2645.0 	3.81544526853867e-08
2646.0 	3.63698703116543e-08
2647.0 	3.45907402896193e-08
2648.0 	3.28170589208791e-08
2649.0 	3.10488340012487e-08
2650.0 	2.92860694331932e-08
2651.0 	2.75288063587618e-08
2652.0 	2.57767749309385e-08
2653.0 	2.40304583411234e-08
2654.0 	2.22896129788155e-08
2655.0 	2.05542427761518e-08
2656.0 	1.88243516666810e-08
2657.0 	1.70999454151163e-08
2658.0 	1.53810241142775e-08
2659.0 	1.36674708857622e-08
2660.0 	1.19595506869007e-08
2661.0 	1.06522694851070e-08
2662.0 	1.08467464565064e-08
2663.0 	1.10405200015804e-08
2664.0 	1.12335896177822e-08
2665.0 	1.14258521606682e-08
2666.0 	1.16175119388586e-08
2667.0 	1.18084650640292e-08
2668.0 	1.19987122548379e-08
2669.0 	1.21882530078361e-08
2670.0 	1.23769756723555e-08
2671.0 	1.25651172168791e-08
2672.0 	1.27525513204329e-08
2673.0 	1.29392774759402e-08
2674.0 	1.31252951761404e-08
2675.0 	1.33104858477703e-08
2676.0 	1.34950834860182e-08
2677.0 	1.36789711526069e-08
2678.0 	1.38621483395447e-08
2679.0 	1.40444884962338e-08
2680.0 	1.42262415771674e-08
2681.0 	1.44073018407162e-08
2682.0 	1.45876500760965e-08
2683.0 	1.47671548575922e-08
2684.0 	1.49460759243426e-08
2685.0 	1.51242834334873e-08
2686.0 	1.53016396143519e-08
2687.0 	1.54784168952286e-08
2688.0 	1.56544790874840e-08
2689.0 	1.58298256781970e-08
2690.0 	1.60043126327031e-08
2691.0 	1.61782437300711e-08
2692.0 	1.63514598390519e-08
2693.0 	1.65238088212108e-08
2694.0 	1.66955866571843e-08
2695.0 	1.68666462167443e-08
2696.0 	1.70368342651512e-08
2697.0 	1.72064542119411e-08
2698.0 	1.73753543380920e-08
2699.0 	1.75433769000251e-08
2700.0 	1.77108362327507e-08
2701.0 	1.80564006144082e-08
2702.0 	1.90065304614073e-08
2703.0 	1.99564678104367e-08
2704.0 	2.09058631465968e-08
2705.0 	2.18550821583768e-08
2706.0 	2.28039456259159e-08
2707.0 	2.37522429102571e-08
2708.0 	2.47003856622986e-08
2709.0 	2.56481716231059e-08
2710.0 	2.65953622028754e-08
2711.0 	2.75424478225744e-08
2712.0 	2.84889218830734e-08
2713.0 	2.94352857017008e-08
2714.0 	3.03810234595933e-08
2715.0 	3.13266639184158e-08
2716.0 	3.22719462452843e-08
2717.0 	3.32165726933923e-08
2718.0 	3.41611290639385e-08
